gbifid;decimallongitude;decimallatitude;ISO_CC;CONTINENT;COUNTRY;speciesKey
147622311;-3.7250000000003567;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622312;-3.716666666667024;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622313;-3.708333333333691;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622314;-3.700000000000358;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622315;-3.691666666667025;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622316;-3.683333333333693;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622317;-3.67500000000036;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622318;-3.666666666667026;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622319;-3.658333333333694;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622320;-3.650000000000361;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622321;-3.641666666667028;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622322;-3.6333333333336952;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622323;-3.6250000000003615;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622324;-3.6083333333336967;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622325;-3.600000000000364;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622326;-3.591666666667031;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622327;-3.583333333333698;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622328;-3.575000000000365;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622329;-3.5666666666670324;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622330;-3.5583333333336995;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622331;-3.550000000000366;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622332;-3.541666666667034;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622333;-3.533333333333701;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622334;-3.525000000000368;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622335;-3.516666666667035;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622336;-3.5083333333337023;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622337;-3.500000000000369;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622338;-3.4916666666670366;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622339;-3.483333333333704;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622340;-3.475000000000371;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622341;-3.466666666667038;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622342;-3.458333333333705;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622343;-3.4500000000003723;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622344;-3.4416666666670395;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622345;-3.4333333333337066;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622346;-3.4250000000003737;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622347;-3.416666666667041;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622348;-3.408333333333708;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622349;-3.400000000000375;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622350;-3.3916666666670423;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622351;-3.383333333333709;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622352;-3.3750000000003766;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622353;-3.366666666667044;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622354;-3.358333333333711;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622355;-3.350000000000378;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622356;-3.341666666667045;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622357;-3.3333333333337123;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622358;-3.3250000000003794;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622359;-3.3166666666670466;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622360;-3.3083333333337137;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622361;-3.300000000000381;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622362;-3.291666666667048;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622363;-3.2750000000003823;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622364;-3.166666666667055;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622365;-3.1583333333337222;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622366;-3.1500000000003894;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622367;-3.1416666666670565;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622368;-3.133333333333724;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622369;-3.125000000000391;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622370;-3.116666666667058;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622371;-3.108333333333725;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622372;-3.100000000000392;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622373;-3.09166666666706;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622374;-3.0833333333337265;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622375;-3.0750000000003936;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622376;-3.066666666667061;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622377;-3.058333333333728;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622378;-3.050000000000395;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622379;-3.041666666667062;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622380;-3.0333333333337293;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622381;-3.0250000000003965;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622382;-3.016666666667064;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622383;-3.0083333333337308;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622384;-3.000000000000398;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622385;-2.991666666667065;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622386;-2.983333333333732;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622387;-2.9750000000004;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622388;-2.9666666666670665;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622389;-2.9583333333337336;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622390;-2.9500000000004007;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622391;-2.941666666667068;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622392;-2.933333333333735;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622393;-2.925000000000402;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622394;-2.9166666666670693;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622395;-2.9083333333337364;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622396;-2.900000000000404;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622397;-2.8916666666670707;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622398;-2.883333333333738;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622399;-2.875000000000405;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622400;-2.866666666667072;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622401;-2.85833333333374;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622402;-2.8500000000004064;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622403;-2.8416666666670736;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622404;-2.8333333333337407;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622405;-2.825000000000408;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622406;-2.816666666667075;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622407;-2.808333333333742;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622408;-2.8000000000004093;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622409;-2.7916666666670764;5.291666666666667;CIV;Africa;Côte d'Ivoire;2798175
147622410;-7.391666666666815;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622411;-7.383333333333482;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622412;-7.375000000000149;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622413;-7.366666666666816;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622414;-7.3583333333334835;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622415;-7.350000000000151;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622416;-7.341666666666818;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622417;-7.333333333333485;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622418;-7.325000000000152;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622419;-7.316666666666819;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622420;-7.308333333333486;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622421;-7.3000000000001535;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622422;-7.291666666666821;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622423;-7.283333333333488;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622424;-7.275000000000155;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622425;-7.266666666666822;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622426;-7.258333333333489;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622427;-7.250000000000156;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622428;-7.241666666666823;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622429;-7.233333333333491;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622430;-7.225000000000158;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622431;-7.216666666666825;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622432;-7.208333333333492;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622433;-7.200000000000159;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622434;-7.191666666666826;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622435;-7.183333333333493;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622436;-7.175000000000161;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622437;-7.166666666666828;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622438;-7.158333333333495;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622439;-7.150000000000162;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622440;-7.141666666666829;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622441;-7.133333333333496;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622442;-7.125000000000163;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622443;-7.116666666666831;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622444;-7.108333333333498;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622445;-7.100000000000165;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622446;-7.091666666666832;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622447;-7.083333333333499;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622448;-7.075000000000166;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622449;-7.066666666666833;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622450;-7.0583333333335005;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622451;-7.050000000000168;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622452;-7.041666666666835;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622453;-7.033333333333502;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622454;-7.025000000000169;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622455;-7.016666666666836;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622456;-7.008333333333503;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622457;-7.0000000000001705;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622458;-6.991666666666838;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622459;-6.983333333333505;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622460;-6.975000000000172;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622461;-6.966666666666839;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622462;-6.958333333333506;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622463;-6.950000000000173;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622464;-6.9416666666668405;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622465;-6.933333333333508;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622466;-6.925000000000175;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622467;-6.916666666666842;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622468;-6.908333333333509;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622469;-6.900000000000176;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622470;-6.891666666666843;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622471;-6.883333333333511;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622472;-6.875000000000178;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622473;-6.866666666666845;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622474;-6.858333333333512;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622475;-6.850000000000179;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622476;-6.841666666666846;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622477;-6.833333333333513;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622478;-6.8250000000001805;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622479;-6.816666666666848;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622480;-6.808333333333515;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622481;-6.800000000000182;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622482;-6.791666666666849;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622483;-6.783333333333516;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622484;-6.775000000000183;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622485;-6.7666666666668505;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622486;-6.758333333333518;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622487;-6.750000000000185;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622488;-6.741666666666852;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622489;-6.733333333333519;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622490;-6.725000000000186;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622491;-6.716666666666853;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622492;-6.70833333333352;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622493;-6.700000000000188;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622494;-6.691666666666855;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622495;-6.683333333333522;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622496;-6.675000000000189;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622497;-6.666666666666856;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622498;-6.658333333333523;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622499;-6.65000000000019;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622500;-6.641666666666858;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622501;-6.633333333333525;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622502;-6.625000000000192;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622503;-6.616666666666859;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622504;-6.608333333333526;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622505;-6.600000000000193;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622506;-6.59166666666686;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622507;-6.583333333333528;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622508;-6.575000000000195;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622509;-6.566666666666862;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622510;-6.558333333333529;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622511;-6.550000000000196;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622512;-6.541666666666863;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622513;-6.53333333333353;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622514;-6.5250000000001975;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622515;-6.516666666666865;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622516;-6.508333333333532;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622517;-6.500000000000199;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622518;-6.491666666666866;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622519;-6.483333333333533;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622520;-6.4750000000002;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622521;-6.466666666666868;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622522;-6.458333333333535;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622523;-6.450000000000202;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622524;-6.441666666666869;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622525;-6.433333333333536;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622526;-6.425000000000203;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622527;-6.41666666666687;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622528;-6.4083333333335375;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622529;-6.400000000000205;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622530;-6.391666666666872;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622531;-6.383333333333539;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622532;-6.375000000000206;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622533;-6.366666666666873;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622534;-6.35833333333354;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622535;-6.350000000000208;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622536;-6.341666666666875;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622537;-6.333333333333542;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622538;-6.325000000000209;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622539;-6.316666666666876;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622540;-6.308333333333543;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622541;-6.30000000000021;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622542;-6.2916666666668775;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622543;-6.283333333333545;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622544;-6.275000000000212;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622545;-6.266666666666879;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622546;-6.258333333333546;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622547;-6.250000000000213;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622548;-6.24166666666688;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622549;-6.233333333333547;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622550;-6.225000000000215;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622551;-6.216666666666882;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622552;-6.208333333333549;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622553;-6.200000000000216;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622554;-6.191666666666883;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622555;-6.18333333333355;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622556;-6.175000000000217;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622557;-6.166666666666885;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622558;-6.158333333333552;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622559;-6.150000000000219;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622560;-6.141666666666886;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622561;-6.133333333333553;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622562;-6.12500000000022;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622563;-6.116666666666887;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622564;-6.1083333333335545;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622565;-6.100000000000222;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622566;-6.091666666666889;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622567;-6.083333333333556;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622568;-6.075000000000223;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622569;-6.06666666666689;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622570;-6.058333333333557;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622571;-6.0500000000002245;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622572;-6.041666666666892;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622573;-6.033333333333559;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622574;-6.025000000000226;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622575;-6.016666666666893;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622576;-6.00833333333356;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622577;-6.000000000000227;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622578;-5.991666666666895;5.3;CIV;Africa;Côte d'Ivoire;2798175
147622579;-5.983333333333562;5.3;CIV;Africa;Côte d'Ivoire;2798175
